scorer,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000
bodyparts,Focinho,Focinho,Focinho,OrelhaE,OrelhaE,OrelhaE,OrelhaD,OrelhaD,OrelhaD,Centro,Centro,Centro,Rabo,Rabo,Rabo
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8741,562.169677734375,801.8311157226562,0.9999994039535522,612.4227905273438,817.2224731445312,0.9994415640830994,609.6758422851562,775.4776000976562,0.9999914169311523,670.1585693359375,801.3944091796875,0.9999840259552002,729.5259399414062,789.8036499023438,0.9999884366989136
8742,562.9244995117188,792.885009765625,0.9999961853027344,612.4227905273438,813.6449584960938,0.9990805387496948,611.5064697265625,772.4580688476562,0.9999985694885254,670.1585693359375,800.4716796875,0.9999614953994751,729.7137451171875,791.156005859375,0.9999815225601196
8743,563.0839233398438,788.1900634765625,0.9999996423721313,611.8654174804688,811.8247680664062,0.9997536540031433,613.0034790039062,771.2454833984375,0.9999959468841553,670.1585693359375,800.2874755859375,0.9999045133590698,729.7137451171875,793.19921875,0.9999300241470337
8744,564.341064453125,785.8981323242188,0.9999995231628418,611.2609252929688,808.9628295898438,0.9999274015426636,614.1522216796875,770.3898315429688,0.9999891519546509,669.1941528320312,800.2874755859375,0.9999234676361084,729.7137451171875,793.21142578125,0.9999120235443115
8745,564.341064453125,784.2551879882812,0.9999996423721313,611.1268920898438,808.9564208984375,0.999964714050293,617.5886840820312,770.337890625,0.999994158744812,668.3681640625,800.2874755859375,0.9999701976776123,727.6720581054688,797.8418579101562,0.9999781847000122
8746,564.341064453125,784.240966796875,0.9999996423721313,611.1178588867188,807.418701171875,0.9999643564224243,617.5886840820312,769.7453002929688,0.9999940395355225,668.36767578125,800.2969360351562,0.9999701976776123,727.6719970703125,797.842529296875,0.9999781847000122
8747,563.1893920898438,777.5205688476562,0.9999986886978149,606.4028930664062,807.418701171875,0.9999918937683105,617.5886840820312,769.7453002929688,0.9999927282333374,667.0826416015625,800.72216796875,0.9999828338623047,726.4389038085938,799.9468994140625,0.9999836683273315
8748,559.7969360351562,770.6354370117188,0.9999985694885254,603.1493530273438,802.314208984375,0.999985933303833,613.33203125,766.0682983398438,0.9999909400939941,662.3497924804688,800.72216796875,0.9999924898147583,724.5740966796875,802.9668579101562,0.9999969005584717
8749,559.6841430664062,765.4718627929688,0.9999904632568359,599.6467895507812,796.7118530273438,0.9999880790710449,612.630859375,762.1128540039062,0.9999934434890747,660.3713989257812,800.81201171875,0.9999879598617554,723.352783203125,803.6464233398438,0.9999939203262329
8750,559.6841430664062,761.0186767578125,0.9999947547912598,599.467041015625,794.9263916015625,0.9999653100967407,612.630859375,759.6844482421875,0.9999973773956299,660.0001220703125,801.0072631835938,0.9999841451644897,722.2938842773438,807.16845703125,0.999996542930603
8751,559.7969360351562,756.9264526367188,0.9999988079071045,599.26708984375,794.2130126953125,0.9999799728393555,612.630859375,759.1718139648438,0.9999982118606567,660.0001220703125,800.81201171875,0.9999910593032837,722.2938842773438,808.715087890625,0.9999904632568359
8752,560.02294921875,755.4466552734375,0.9999994039535522,599.26708984375,794.1925659179688,0.9999873638153076,612.8670654296875,758.2127685546875,0.9999980926513672,658.9288940429688,800.6528930664062,0.9999903440475464,722.9002685546875,809.069091796875,0.9999649524688721
8753,562.0070190429688,751.3201904296875,0.9999972581863403,599.26708984375,790.9503173828125,0.9999830722808838,615.6235961914062,757.1121215820312,0.9999954700469971,658.7626342773438,800.3392944335938,0.999984622001648,722.2162475585938,809.85546875,0.9999352693557739
8754,562.4190063476562,746.88330078125,0.9999971389770508,599.7271728515625,787.5598754882812,0.9999803304672241,617.4015502929688,754.3397827148438,0.9999953508377075,658.7626342773438,798.75439453125,0.999966025352478,721.0609741210938,811.5985107421875,0.9999825954437256
8755,563.7691040039062,744.0339965820312,0.9999977350234985,600.0416870117188,785.2933349609375,0.9999818801879883,617.4015502929688,751.052490234375,0.9999756813049316,658.6159057617188,797.1699829101562,0.9999760389328003,721.0609741210938,811.5985107421875,0.999977707862854
8756,563.8516845703125,743.515869140625,0.9999985694885254,600.1343994140625,782.5265502929688,0.9999750852584839,617.4015502929688,749.621826171875,0.9999603033065796,658.2683715820312,795.7489624023438,0.9999842643737793,721.0148315429688,811.5985107421875,0.9999866485595703
8757,563.8516845703125,743.515869140625,0.9999995231628418,601.9556274414062,782.4784545898438,0.9999082088470459,617.1603393554688,747.1231079101562,0.9999732971191406,658.2683715820312,794.6011962890625,0.9999651908874512,720.7952880859375,810.608642578125,0.9999567270278931
8758,564.2007446289062,743.515869140625,0.9999994039535522,602.8619995117188,782.4784545898438,0.9999349117279053,617.1603393554688,747.1231079101562,0.9999839067459106,658.6159057617188,794.6011962890625,0.9999734163284302,721.0148315429688,808.0347900390625,0.9999812841415405
8759,564.2784423828125,743.549560546875,0.9999986886978149,602.950439453125,782.5265502929688,0.9999535083770752,617.1603393554688,747.1231079101562,0.9999681711196899,659.0440673828125,794.6011962890625,0.9999840259552002,721.0148315429688,808.0347900390625,0.9999878406524658
8760,565.5006713867188,744.7208862304688,0.9999955892562866,604.650634765625,784.2236938476562,0.9999663829803467,618.5646362304688,749.172119140625,0.9999387264251709,660.8435668945312,794.8821411132812,0.9999791383743286,723.453125,808.0347900390625,0.9999915361404419
8761,568.146240234375,745.715576171875,0.9999889135360718,604.973388671875,784.8103637695312,0.9999847412109375,620.4146728515625,749.1818237304688,0.9999707937240601,661.510986328125,795.854248046875,0.9999459981918335,725.3328857421875,808.2738037109375,0.9999911785125732
8762,568.1546020507812,745.9586791992188,0.9999889135360718,604.9791870117188,786.4263305664062,0.9999847412109375,620.7599487304688,749.2886962890625,0.9999707937240601,661.5151977539062,795.8543090820312,0.999945878982544,725.3334350585938,808.8870239257812,0.9999911785125732
8763,568.2984008789062,745.9613647460938,0.9999829530715942,605.6663818359375,786.4283447265625,0.9999746084213257,620.7691650390625,749.9713134765625,0.9999630451202393,663.85009765625,795.9251098632812,0.9999043941497803,725.4035034179688,808.8880615234375,0.9999932050704956
8764,568.2984008789062,749.7745971679688,0.9999603033065796,605.6663818359375,786.984619140625,0.9999691247940063,620.7691650390625,751.011474609375,0.9999668598175049,663.85009765625,796.525390625,0.9998120665550232,725.4035034179688,809.4998779296875,0.9999681711196899
8765,568.2984008789062,749.81884765625,0.999984860420227,605.6663818359375,786.9898681640625,0.9999946355819702,620.4146728515625,751.0927124023438,0.9999839067459106,663.85009765625,796.74609375,0.9999369382858276,725.4035034179688,809.5130615234375,0.999972939491272
8766,566.973876953125,749.81884765625,0.9999935626983643,605.2669677734375,786.9898681640625,0.9999839067459106,619.228759765625,751.0999755859375,0.9999836683273315,662.8206176757812,797.7782592773438,0.9999529123306274,724.1549682617188,809.5130615234375,0.9999687671661377
8767,566.9630126953125,749.7745971679688,0.9999932050704956,605.2264404296875,786.9898681640625,0.999983549118042,619.2064819335938,751.0999755859375,0.9999839067459106,662.803955078125,797.7782592773438,0.9999527931213379,724.084716796875,809.4998779296875,0.9999687671661377
8768,566.8858642578125,749.1755981445312,0.9999974966049194,605.2264404296875,786.984619140625,0.9999815225601196,619.2064819335938,751.0999755859375,0.9999788999557495,662.803955078125,797.7782592773438,0.9999836683273315,724.084716796875,809.4998779296875,0.9999818801879883
8769,566.8858642578125,748.787841796875,0.9999964237213135,605.2264404296875,786.79248046875,0.9999808073043823,619.2064819335938,751.0927124023438,0.9999856948852539,662.803955078125,797.4634399414062,0.999962568283081,724.1549682617188,809.37158203125,0.9999935626983643
8770,566.8858642578125,748.4330444335938,0.9999914169311523,605.5206298828125,786.1504516601562,0.9999451637268066,619.6145629882812,750.5512084960938,0.9999299049377441,663.7009887695312,797.38671875,0.9999194145202637,725.6242065429688,809.3531494140625,0.9999887943267822
8771,569.0451049804688,747.8939819335938,0.9999878406524658,606.2080078125,786.1504516601562,0.9999667406082153,622.0241088867188,750.5512084960938,0.9999340772628784,664.8724365234375,796.5186157226562,0.9999233484268188,728.3731689453125,808.4325561523438,0.9999520778656006
8772,572.085693359375,747.2689208984375,0.9999598264694214,606.8635864257812,786.1504516601562,0.9999252557754517,623.4877319335938,749.9324340820312,0.9999557733535767,665.9348754882812,796.220947265625,0.9998258948326111,729.8623046875,808.629150390625,0.9999796152114868
8773,572.085693359375,747.0078735351562,0.9999573230743408,608.200927734375,786.1504516601562,0.9999749660491943,623.4877319335938,749.9324340820312,0.9999815225601196,665.9348754882812,795.1194458007812,0.9995269775390625,729.8623046875,808.2607421875,0.999971866607666
8774,572.085693359375,746.3968505859375,0.9999604225158691,608.200927734375,785.6873779296875,0.9999444484710693,623.4877319335938,748.8190307617188,0.9999731779098511,665.9348754882812,795.0469970703125,0.9997338652610779,729.8623046875,808.2607421875,0.9999611377716064
8775,571.752685546875,745.5758666992188,0.999972939491272,608.200927734375,785.6873779296875,0.9999275207519531,623.42578125,748.8190307617188,0.9999666213989258,665.8327026367188,795.1194458007812,0.9998941421508789,728.1859130859375,806.915283203125,0.9999808073043823
8776,569.511962890625,745.5758666992188,0.9999703168869019,606.2649536132812,784.54345703125,0.9999502897262573,619.8015747070312,748.446044921875,0.9999643564224243,664.1053466796875,795.0469970703125,0.9999432563781738,727.361572265625,806.6204223632812,0.9999914169311523
8777,569.14599609375,745.5758666992188,0.9999890327453613,606.00390625,784.54345703125,0.9999197721481323,619.8015747070312,748.446044921875,0.9999350309371948,664.1053466796875,795.0469970703125,0.9999481439590454,727.361572265625,806.6204223632812,0.9999912977218628
8778,569.14599609375,745.9241333007812,0.9999871253967285,605.8582153320312,784.54345703125,0.9999420642852783,619.8015747070312,749.067626953125,0.9999525547027588,664.1053466796875,795.1873168945312,0.9999589920043945,727.361572265625,806.6204223632812,0.9999939203262329
8779,569.14599609375,746.1572875976562,0.9999858140945435,605.8582153320312,785.124755859375,0.9999788999557495,621.52685546875,749.5000610351562,0.9999485015869141,665.6394653320312,795.5104370117188,0.9996305704116821,727.7858276367188,807.0116577148438,0.9999808073043823
8780,569.74658203125,748.39990234375,0.9999691247940063,606.00390625,785.9686889648438,0.9999672174453735,621.9716796875,749.6470947265625,0.9999423027038574,665.7166137695312,796.67138671875,0.9998377561569214,728.5563354492188,808.1776123046875,0.9999732971191406
8781,569.8624877929688,752.1095581054688,0.9999942779541016,607.22021484375,787.364501953125,0.9999662637710571,622.4178466796875,750.287841796875,0.9999446868896484,666.89111328125,797.8115844726562,0.9998836517333984,729.3161010742188,810.034912109375,0.9999425411224365
8782,569.9022216796875,753.1410522460938,0.9999980926513672,607.239013671875,787.4376831054688,0.9999736547470093,622.500244140625,751.8673706054688,0.9999881982803345,667.9395141601562,798.858154296875,0.9995344877243042,729.7238159179688,810.2137451171875,0.9999395608901978
8783,569.8624877929688,753.1410522460938,0.999995231628418,607.239013671875,787.5772094726562,0.9999867677688599,622.500244140625,751.8673706054688,0.9999834299087524,667.9395141601562,798.858154296875,0.9998716115951538,729.7238159179688,810.2137451171875,0.999915361404419
8784,569.74658203125,753.1410522460938,0.9999951124191284,607.22021484375,787.5772094726562,0.9999866485595703,622.4178466796875,751.8673706054688,0.9999828338623047,666.89111328125,797.8115844726562,0.9998713731765747,729.3161010742188,810.2137451171875,0.9999152421951294
8785,569.1768798828125,752.4747924804688,0.9999947547912598,605.637939453125,787.5772094726562,0.999982476234436,621.3731689453125,751.7429809570312,0.9999896287918091,666.8870849609375,797.79345703125,0.9997760653495789,728.1754760742188,809.7870483398438,0.9999713897705078
8786,567.03857421875,751.047119140625,0.9999967813491821,605.016357421875,786.2421875,0.9999784231185913,620.5928344726562,750.9429321289062,0.9999715089797974,662.8276977539062,797.0574340820312,0.9999661445617676,726.3590698242188,808.8138427734375,0.9999865293502808
8787,567.03857421875,750.9779663085938,0.9999969005584717,604.968017578125,786.01123046875,0.999990701675415,618.4035034179688,749.7398681640625,0.9999512434005737,662.8276977539062,796.8491821289062,0.9999771118164062,726.1841430664062,807.935302734375,0.9999957084655762
8788,567.03857421875,750.5132446289062,0.9999934434890747,604.968017578125,786.01123046875,0.9999656677246094,618.4035034179688,749.7398681640625,0.9999428987503052,662.8276977539062,796.84326171875,0.9999755620956421,726.1841430664062,807.0560302734375,0.9999946355819702
8789,567.0640869140625,750.446533203125,0.9999932050704956,605.016357421875,785.184326171875,0.9999659061431885,618.4035034179688,749.7398681640625,0.9999427795410156,662.8434448242188,796.84326171875,0.9999750852584839,726.1841430664062,807.0560302734375,0.9999946355819702
8790,568.5814819335938,749.9591674804688,0.9999747276306152,605.3218383789062,785.184326171875,0.9999876022338867,619.6522827148438,749.7398681640625,0.9999450445175171,665.2119140625,796.0574951171875,0.9999139308929443,728.531494140625,807.0560302734375,0.9999821186065674
8791,570.2548217773438,749.9591674804688,0.9999709129333496,606.4658813476562,785.184326171875,0.9999672174453735,620.9158935546875,749.7010498046875,0.9999560117721558,665.50390625,795.9426879882812,0.9998231530189514,729.0228881835938,807.3886108398438,0.9999821186065674
8792,570.2548217773438,749.9279174804688,0.9999837875366211,606.4658813476562,785.184326171875,0.999977707862854,620.9158935546875,749.5299072265625,0.9999655485153198,665.50390625,795.640869140625,0.9997463822364807,729.0228881835938,807.8070678710938,0.9999856948852539
8793,570.2548217773438,749.9279174804688,0.999976396560669,606.4658813476562,785.184326171875,0.9999430179595947,620.9158935546875,749.5299072265625,0.9999470710754395,665.50390625,795.640869140625,0.9998775720596313,728.531494140625,807.8070678710938,0.9999840259552002
8794,567.8187255859375,750.2732543945312,0.9999827146530151,606.0016479492188,786.0747680664062,0.9999502897262573,618.4568481445312,748.9081420898438,0.999931812286377,663.68212890625,795.640869140625,0.9999761581420898,726.8739624023438,807.6973876953125,0.999987006187439
8795,566.2610473632812,750.3253173828125,0.9999964237213135,606.0016479492188,786.0747680664062,0.9999749660491943,617.7848510742188,748.9081420898438,0.9999520778656006,662.5509033203125,796.2054443359375,0.9999524354934692,725.9990844726562,807.6973876953125,0.9999923706054688
8796,565.5768432617188,753.3140869140625,0.9999996423721313,606.0016479492188,786.8890991210938,0.9999724626541138,615.7520141601562,749.7220458984375,0.9999682903289795,662.5509033203125,796.2158813476562,0.9999591112136841,725.988525390625,808.03515625,0.9999916553497314
